lead_id,user_id,assignment_ts,assignment_date,lead_source,call_center,region,car_segment,lead_channel,user_tenure_bucket,price_bucket,assignment_hour,assignment_weekday,is_weekend,user_active_days_30d,user_age_days,prior_assignments_30d,seller_inventory_count,seller_response_rate_30d,item_price_log,car_age_years,mileage_km_log,item_views_1d,item_views_3d,item_views_7d,item_views_14d,item_views_30d,item_views_90d,item_favorites_1d,item_favorites_3d,item_favorites_7d,item_favorites_14d,item_favorites_30d,item_favorites_90d,detail_expands_1d,detail_expands_3d,detail_expands_7d,detail_expands_14d,detail_expands_30d,detail_expands_90d,photo_swipes_1d,photo_swipes_3d,photo_swipes_7d,photo_swipes_14d,photo_swipes_30d,photo_swipes_90d,seller_page_views_1d,seller_page_views_3d,seller_page_views_7d,seller_page_views_14d,seller_page_views_30d,seller_page_views_90d,search_views_1d,search_views_3d,search_views_7d,search_views_14d,search_views_30d,search_views_90d,query_refinements_1d,query_refinements_3d,query_refinements_7d,query_refinements_14d,query_refinements_30d,query_refinements_90d,similar_item_clicks_1d,similar_item_clicks_3d,similar_item_clicks_7d,similar_item_clicks_14d,similar_item_clicks_30d,similar_item_clicks_90d,saved_search_matches_1d,saved_search_matches_3d,saved_search_matches_7d,saved_search_matches_14d,saved_search_matches_30d,saved_search_matches_90d,user_contacts_1d,user_contacts_3d,user_contacts_7d,user_contacts_14d,user_contacts_30d,user_contacts_90d,chat_opens_1d,chat_opens_3d,chat_opens_7d,chat_opens_14d,chat_opens_30d,chat_opens_90d,call_clicks_1d,call_clicks_3d,call_clicks_7d,call_clicks_14d,call_clicks_30d,call_clicks_90d,leadgen_prev_assigned_1d,leadgen_prev_assigned_3d,leadgen_prev_assigned_7d,leadgen_prev_assigned_14d,leadgen_prev_assigned_30d,leadgen_prev_assigned_90d,leadgen_prev_answered_1d,leadgen_prev_answered_3d,leadgen_prev_answered_7d,leadgen_prev_answered_14d,leadgen_prev_answered_30d,leadgen_prev_answered_90d,leadgen_prev_positive_1d,leadgen_prev_positive_3d,leadgen_prev_positive_7d,leadgen_prev_positive_14d,leadgen_prev_positive_30d,leadgen_prev_positive_90d,active_days_auto_1d,active_days_auto_3d,active_days_auto_7d,active_days_auto_14d,active_days_auto_30d,active_days_auto_90d,target
lead_fb29345a2c7ead2c,user_0012843,2026-04-22 15:46:00,2026-04-22,Model,external,central,budget,retargeting,new,mid,15.0,2.0,0.0,18.0,1410.0,1.0,46.0,0.797058,12.351609,3.289,11.381104,0.0,1.0,7.0,12.0,21.0,68.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,3.0,4.0,16.0,1.0,0.0,2.0,11.0,7.0,39.0,0.0,0.0,1.1348229506010554,1.0251632706772384,2.008879384660555,4.0,0.0,1.0,4.0,1.0,16.0,24.0,0.0,1.0,2.0,1.0,3.0,12.0,0.0,1.0,2.0,4.0,4.0,13.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,3.0,2.0,12.0,1
lead_53c3480ade3f7c39,user_0012844,2026-04-07 18:02:00,2026-04-07,Model,voxys,east,standard,web,warm,low,18.0,1.0,0.0,15.0,8.0,2.0,3.0,0.64262,12.12277,8.514,11.693223,0.0,7.0,9.0,16.0,38.0,106.0,0.0,0.0,0.0,0.0,5.0,11.0,0.0,0.0,2.0,3.0,3.0,14.0,0.0,2.0,7.0,6.0,13.0,64.0,0.0,0.0,0.0,0.0,0.9966049719452091,6.0,1.0,0.0,5.0,13.0,18.0,71.0,0.0,0.0,0.0,4.0,7.0,13.0,0.0,2.0,0.0,1.0,7.0,22.0,0.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,1.0,3.0,5.0,0.0,0.0,0.0,1.0,1.0,11.0,0.0,1.0,,0.0,0.0,6.0,0.0,0.0,1.0,1.0,3.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,5.0,11.0,0
lead_00492eb8e3c80874,user_0012846,2026-04-17 18:07:00,2026-04-17,Model,external,south,standard,retargeting,warm,low,18.0,4.0,0.0,10.0,371.0,1.0,5.0,0.469632,12.331897,7.177,11.882692,0.0,5.0,7.0,15.0,42.0,111.0,0.0,0.0,3.0,5.0,4.0,14.0,0.0,2.0,2.0,4.0,4.0,22.0,0.0,2.0,2.0,13.0,33.0,73.0,1.0,0.0,0.0,2.177043493669095,5.062636883536157,7.0,3.0,2.0,6.0,9.0,21.0,98.0,0.0,0.0,,3.0,7.0,18.0,0.0,0.0,1.0,3.0,6.0,19.0,0.0,0.0,0.0,2.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,,1.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,13.0,1
lead_65d3b522588bfe30,user_0012847,2026-04-16 18:32:00,2026-04-16,CRM,external,west,commercial,web,warm,low,18.0,3.0,0.0,14.0,173.0,0.0,7.0,0.582124,11.844109,7.243,11.786611,3.0,3.0,13.0,20.0,45.0,115.0,0.0,0.0,0.0,0.0,6.0,16.0,0.0,,1.0,2.0,7.0,23.0,0.0,2.0,4.0,9.0,40.0,73.0,1.0,0.0,0.0,0.0,2.878305088111285,9.0,0.0,3.0,7.0,11.0,30.0,94.0,0.0,1.0,4.0,4.0,6.0,14.0,1.0,3.0,1.0,,6.0,22.0,0.0,0.0,1.0,3.0,1.0,8.0,0.0,1.0,1.0,3.0,4.0,11.0,0.0,0.0,0.0,4.0,1.0,9.0,0.0,0.0,0.0,1.0,,7.0,0.0,0.0,1.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,6.0,20.0,0
lead_7be075cca13bc2f9,user_0012849,2026-04-20 16:00:00,2026-04-20,Perf,external,west,commercial,app,loyal,high,16.0,0.0,0.0,11.0,608.0,0.0,1.0,,13.676502,0.0,9.693858,1.0,1.0,3.0,5.0,17.0,41.0,1.0,,0.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,2.0,2.0,5.0,11.0,25.0,0.0,0.0,0.0,1.083134215700046,1.8779759080079113,,1.0,0.0,,3.0,,26.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0,0.0,,1.0,4.0,9.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0
lead_80e91ef95de428e4,user_0012850,2026-04-16 12:27:00,2026-04-16,Perf,external,central,budget,partner,warm,mid,12.0,3.0,0.0,20.0,300.0,0.0,8.0,0.412326,12.805154,4.259,10.955609,1.0,5.0,9.0,23.0,36.0,148.0,0.0,1.0,2.0,2.0,7.0,8.0,0.0,2.0,1.0,2.0,4.0,20.0,0.0,0.0,2.0,13.0,20.0,69.0,0.0,1.0,0.0,2.7062260811152257,3.839921814711346,8.0,0.0,1.0,7.0,12.0,31.0,80.0,1.0,2.0,0.0,3.0,9.0,22.0,0.0,1.0,5.0,4.0,6.0,28.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,2.0,1.0,10.0,13.0,0.0,0.0,1.0,1.0,2.0,10.0,0.0,1.0,1.0,0.0,1.0,14.0,0.0,1.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,21.0,0
lead_860823f38ff73b36,user_0012852,2026-04-21 16:53:00,2026-04-21,Model,external,west,commercial,retargeting,loyal,high,16.0,1.0,0.0,21.0,16.0,1.0,54.0,0.710051,14.008295,0.0,9.568434,3.0,3.0,18.0,16.0,50.0,143.0,0.0,0.0,0.0,2.0,10.0,16.0,0.0,2.0,1.0,2.0,10.0,17.0,0.0,2.0,4.0,3.0,21.0,,0.0,0.0,0.8946694163736079,3.9416752836503526,0.8521588773311517,15.0,0.0,,8.0,22.0,36.0,,0.0,0.0,3.0,4.0,7.0,20.0,0.0,0.0,2.0,4.0,9.0,35.0,1.0,0.0,1.0,1.0,1.0,13.0,0.0,1.0,1.0,4.0,5.0,8.0,0.0,1.0,1.0,1.0,2.0,7.0,0.0,0.0,0.0,,3.0,5.0,0.0,1.0,0.0,2.0,,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,6.0,14.0,0
lead_de875b776121b70b,user_0012853,2026-04-14 15:23:00,2026-04-14,Model,voxys,east,standard,web,warm,high,15.0,1.0,0.0,9.0,45.0,0.0,7.0,0.419104,14.209073,4.217,10.54291,0.0,4.0,8.0,12.0,21.0,74.0,0.0,0.0,3.0,2.0,4.0,9.0,0.0,1.0,1.0,1.0,3.0,9.0,0.0,0.0,6.0,6.0,16.0,46.0,0.0,0.0,0.0,0.9260127562147823,1.059269627370372,5.0,0.0,2.0,5.0,5.0,15.0,46.0,,0.0,0.0,4.0,4.0,12.0,0.0,0.0,0.0,3.0,3.0,16.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,1.0,4.0,8.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,3.0,5.0,0
lead_1c807b25eee734aa,user_0012855,2026-04-14 16:58:00,2026-04-14,CRM,external,north,standard,partner,warm,mid,16.0,1.0,0.0,8.0,336.0,0.0,5.0,0.515332,12.690984,5.441,10.492394,2.0,2.0,8.0,6.0,21.0,45.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,3.0,9.0,1.0,0.0,1.0,2.0,10.0,26.0,0.0,0.0,0.0,1.9160129836757784,0.0,6.0,0.0,0.0,7.0,4.0,17.0,37.0,0.0,0.0,1.0,1.0,4.0,6.0,0.0,3.0,0.0,5.0,4.0,10.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0
lead_c2b6c2c87f6d6d75,user_0012857,2026-04-15 14:14:00,2026-04-15,CRM,external,west,standard,retargeting,loyal,low,14.0,2.0,0.0,14.0,469.0,1.0,13.0,0.48953,12.019176,7.916,11.567102,3.0,6.0,8.0,24.0,33.0,108.0,0.0,1.0,1.0,0.0,1.0,15.0,,0.0,3.0,1.0,,25.0,0.0,3.0,5.0,11.0,24.0,43.0,1.0,0.0,0.0,0.0,1.9599058794245396,9.0,,4.0,4.0,7.0,21.0,69.0,0.0,0.0,0.0,2.0,6.0,20.0,0.0,1.0,2.0,4.0,6.0,19.0,0.0,0.0,2.0,2.0,3.0,10.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,2.0,3.0,3.0,6.0,0.0,0.0,1.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,21.0,0
lead_516d67e3dc493c27,user_0012860,2026-04-21 13:34:00,2026-04-21,CRM,voxys,east,commercial,partner,new,high,13.0,1.0,0.0,10.0,262.0,1.0,10.0,0.295207,13.485264,0.0,10.024447,0.0,1.0,1.0,6.0,9.0,34.0,0.0,1.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,,4.0,10.0,0.0,0.0,0.9965644522231918,0.9190033736448009,0.0,2.0,0.0,0.0,2.0,3.0,7.0,16.0,1.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,2.0,0
lead_a2aa1f81d761edde,user_0012862,2026-04-08 14:31:00,2026-04-08,CRM,external,south,budget,partner,warm,low,14.0,2.0,0.0,18.0,924.0,0.0,52.0,0.518958,12.42544,8.987,12.008496,0.0,7.0,13.0,19.0,49.0,115.0,0.0,0.0,,3.0,5.0,10.0,0.0,0.0,,2.0,0.0,18.0,1.0,4.0,8.0,14.0,15.0,59.0,,0.0,0.0,3.2569620234244927,3.873094897962539,8.0,0.0,0.0,3.0,5.0,18.0,59.0,0.0,2.0,0.0,3.0,5.0,23.0,0.0,0.0,4.0,6.0,3.0,21.0,0.0,2.0,2.0,3.0,1.0,10.0,0.0,0.0,0.0,0.0,4.0,11.0,0.0,0.0,2.0,5.0,1.0,9.0,1.0,,0.0,1.0,2.0,7.0,0.0,0.0,0.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,4.0,,0
lead_ac02c801cead18ca,user_0012863,2026-04-18 10:09:00,2026-04-18,Perf,voxys,south,budget,partner,new,mid,10.0,5.0,1.0,8.0,186.0,0.0,6.0,0.704407,12.639617,3.146,11.283914,1.0,2.0,4.0,9.0,23.0,57.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,1.0,1.0,1.0,2.0,12.0,1.0,1.0,2.0,7.0,7.0,29.0,0.0,0.0,0.8941513669259289,0.0,,1.0,0.0,1.0,1.0,5.0,14.0,48.0,1.0,1.0,0.0,1.0,5.0,10.0,2.0,0.0,1.0,3.0,7.0,14.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,,4.0,5.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0
lead_f827596a359620d5,user_0012864,2026-04-13 16:35:00,2026-04-13,Perf,voxys,central,standard,retargeting,loyal,high,16.0,0.0,0.0,10.0,856.0,0.0,16.0,0.136917,13.654698,0.806,10.335444,0.0,3.0,0.0,9.0,24.0,55.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,3.0,1.0,10.0,1.0,1.0,4.0,4.0,11.0,44.0,0.0,0.0,0.0,,2.818620324804579,2.0,0.0,2.0,3.0,6.0,17.0,34.0,0.0,0.0,1.0,1.0,1.0,13.0,0.0,0.0,1.0,2.0,9.0,15.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,6.0,0
lead_cc3faa7a12b4baa9,user_0012865,2026-04-16 12:33:00,2026-04-16,Model,voxys,south,standard,app,warm,low,12.0,3.0,0.0,7.0,33.0,1.0,6.0,0.379273,12.743011,7.669,11.604404,1.0,1.0,0.0,10.0,18.0,32.0,0.0,1.0,0.0,1.0,3.0,4.0,0.0,0.0,1.0,2.0,2.0,9.0,0.0,1.0,0.0,4.0,9.0,29.0,0.0,0.0,,0.9657415917840635,0.0,2.0,0.0,0.0,1.0,5.0,,35.0,0.0,0.0,0.0,2.0,2.0,5.0,0.0,0.0,0.0,,4.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,,7.0,1
lead_693ea0592f7f8489,user_0012866,2026-04-11 14:25:00,2026-04-11,Model,voxys,central,standard,retargeting,warm,high,14.0,5.0,1.0,11.0,52.0,0.0,19.0,,13.480999,0.785,10.4833,1.0,0.0,3.0,8.0,,57.0,0.0,0.0,0.0,2.0,1.0,9.0,0.0,0.0,1.0,0.0,3.0,11.0,0.0,0.0,7.0,,9.0,23.0,0.0,0.0,0.0,2.116245251851464,1.2621450414084714,5.0,0.0,0.0,3.0,2.0,7.0,37.0,0.0,1.0,1.0,0.0,4.0,6.0,0.0,0.0,1.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,,1.0,0.0,3.0,3.0,1.0,0.0,0.0,,2.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,7.0,1
lead_69f3ca01bfb612e8,user_0012867,2026-04-20 21:32:00,2026-04-20,Perf,external,west,premium,app,loyal,low,21.0,0.0,0.0,12.0,208.0,0.0,13.0,0.602835,12.379916,5.958,12.635459,1.0,1.0,6.0,9.0,22.0,81.0,0.0,0.0,2.0,1.0,4.0,12.0,0.0,0.0,0.0,0.0,6.0,14.0,0.0,0.0,4.0,11.0,15.0,47.0,0.0,0.0,0.0,0.9521039291254125,2.099110834560129,8.0,0.0,4.0,4.0,6.0,16.0,70.0,1.0,0.0,3.0,4.0,4.0,16.0,0.0,2.0,4.0,3.0,5.0,11.0,0.0,1.0,0.0,1.0,3.0,9.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,1.0,2.0,6.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,5.0,0
lead_d5080629c0cb0a77,user_0012868,2026-04-11 19:32:00,2026-04-11,CRM,external,east,standard,retargeting,warm,mid,19.0,5.0,1.0,18.0,252.0,0.0,18.0,0.608158,12.859558,4.412,12.077505,3.0,,22.0,42.0,75.0,201.0,0.0,0.0,4.0,3.0,3.0,13.0,0.0,0.0,3.0,5.0,11.0,31.0,0.0,3.0,7.0,,31.0,112.0,0.0,1.0,2.2194429158999913,2.198669718765866,6.497239104157101,9.0,1.0,4.0,5.0,18.0,30.0,136.0,0.0,2.0,2.0,2.0,8.0,29.0,2.0,2.0,4.0,7.0,5.0,37.0,0.0,,1.0,1.0,7.0,19.0,0.0,0.0,2.0,3.0,7.0,18.0,0.0,0.0,0.0,2.0,6.0,9.0,1.0,1.0,1.0,4.0,3.0,11.0,0.0,0.0,0.0,2.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,8.0,26.0,1
lead_199779c1c2f6c94e,user_0012869,2026-04-13 18:21:00,2026-04-13,CRM,voxys,north,budget,retargeting,warm,low,18.0,0.0,0.0,9.0,251.0,0.0,2.0,0.341252,12.567637,6.273,10.962943,0.0,1.0,6.0,11.0,20.0,49.0,0.0,,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,,3.0,2.0,4.0,20.0,0.0,0.0,0.0,0.0,1.1001615171424766,2.0,0.0,1.0,3.0,5.0,3.0,24.0,0.0,2.0,0.0,,2.0,5.0,0.0,0.0,0.0,3.0,2.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,7.0,0
lead_82de4750bc506287,user_0012870,2026-04-21 10:08:00,2026-04-21,Perf,external,north,budget,web,new,mid,10.0,1.0,0.0,10.0,131.0,1.0,18.0,0.456894,12.91006,7.394,11.970391,1.0,8.0,9.0,7.0,29.0,60.0,0.0,0.0,1.0,1.0,3.0,8.0,0.0,1.0,,0.0,4.0,10.0,0.0,0.0,4.0,3.0,9.0,44.0,0.0,0.0,0.0,0.0,2.847163143681409,5.0,1.0,1.0,5.0,7.0,15.0,,0.0,0.0,0.0,0.0,11.0,14.0,0.0,0.0,1.0,1.0,9.0,22.0,0.0,0.0,0.0,,2.0,2.0,0.0,0.0,0.0,,1.0,4.0,0.0,0.0,2.0,1.0,0.0,8.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,8.0,16.0,0
lead_552144f14f816eca,user_0012871,2026-04-15 19:40:00,2026-04-15,Model,external,east,standard,retargeting,new,mid,19.0,2.0,0.0,16.0,100.0,1.0,18.0,,13.012146,5.95,11.329105,2.0,5.0,11.0,17.0,44.0,122.0,1.0,0.0,0.0,1.0,2.0,8.0,0.0,0.0,1.0,1.0,6.0,17.0,0.0,1.0,4.0,6.0,17.0,54.0,0.0,1.0,0.0,1.9253417146605354,1.072972342617783,7.0,0.0,2.0,4.0,11.0,23.0,80.0,0.0,0.0,1.0,,6.0,20.0,0.0,1.0,4.0,4.0,14.0,24.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,1.0,0.0,3.0,5.0,9.0,,0.0,1.0,3.0,6.0,6.0,0.0,0.0,0.0,,2.0,8.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,8.0,11.0,0
lead_8392c985d50cbdd8,user_0012874,2026-04-18 11:34:00,2026-04-18,Model,external,south,standard,app,new,mid,11.0,5.0,1.0,5.0,238.0,0.0,16.0,0.415968,12.626533,1.194,11.661298,1.0,2.0,3.0,11.0,30.0,52.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,1.0,4.0,10.0,0.0,0.0,1.0,5.0,5.0,30.0,0.0,0.0,0.0,1.0553455777769534,0.0,3.0,0.0,0.0,2.0,2.0,8.0,28.0,0.0,1.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,4.0,2.0,14.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,11.0,1
lead_bf5faef6c30dc05e,user_0012876,2026-04-08 17:51:00,2026-04-08,Perf,external,west,premium,web,loyal,mid,17.0,2.0,0.0,11.0,114.0,2.0,4.0,0.289922,13.482697,4.458,10.684688,,0.0,8.0,28.0,38.0,109.0,0.0,,0.0,1.0,,9.0,0.0,0.0,0.0,1.0,3.0,9.0,1.0,1.0,4.0,8.0,15.0,49.0,0.0,1.0,0.0,0.0,4.610453486984186,6.0,0.0,2.0,9.0,16.0,27.0,82.0,0.0,1.0,1.0,3.0,1.0,14.0,1.0,1.0,2.0,2.0,4.0,21.0,0.0,0.0,1.0,2.0,2.0,12.0,1.0,0.0,0.0,2.0,4.0,8.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,4.0,1.0,,14.0,0
lead_92a578844c9a2fb6,user_0012878,2026-04-18 15:19:00,2026-04-18,CRM,external,central,standard,app,warm,high,15.0,5.0,1.0,10.0,71.0,1.0,21.0,0.61232,13.618394,3.153,9.424619,0.0,2.0,2.0,10.0,18.0,50.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,4.0,4.0,0.0,0.0,4.0,4.0,14.0,23.0,0.0,0.0,0.0,1.0134479867721558,1.0829097844082187,4.0,1.0,,2.0,5.0,15.0,39.0,0.0,0.0,0.0,1.0,,12.0,0.0,0.0,0.0,3.0,8.0,,0.0,0.0,0.0,0.0,,4.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,0
lead_1193384e167132c1,user_0012881,2026-04-09 15:33:00,2026-04-09,Model,external,south,standard,partner,warm,mid,15.0,3.0,0.0,10.0,196.0,0.0,1.0,0.554971,13.08476,5.27,12.212136,1.0,6.0,13.0,15.0,38.0,127.0,0.0,1.0,1.0,1.0,9.0,12.0,0.0,1.0,1.0,1.0,5.0,18.0,0.0,2.0,4.0,11.0,16.0,54.0,0.0,0.0,1.0398455659105716,0.9776827145352076,5.398067781540753,6.0,0.0,1.0,5.0,9.0,20.0,64.0,0.0,1.0,0.0,1.0,10.0,16.0,1.0,1.0,2.0,,3.0,21.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,2.0,0.0,,2.0,5.0,0.0,0.0,0.0,2.0,2.0,9.0,0.0,0.0,1.0,1.0,2.0,8.0,0.0,1.0,2.0,,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,8.0,6.0,11.0,0
lead_893621393e41bc24,user_0012883,2026-04-20 13:16:00,2026-04-20,CRM,voxys,east,standard,retargeting,warm,low,13.0,0.0,0.0,19.0,17.0,3.0,19.0,0.476961,12.187279,7.339,12.072723,1.0,3.0,10.0,19.0,52.0,143.0,0.0,0.0,1.0,3.0,5.0,15.0,0.0,2.0,1.0,,1.0,17.0,1.0,0.0,4.0,13.0,35.0,92.0,0.0,0.0,2.1424375188185216,0.8785542378064954,3.0657118674379085,10.0,4.0,3.0,,17.0,29.0,85.0,,1.0,6.0,1.0,5.0,28.0,0.0,0.0,1.0,7.0,10.0,32.0,0.0,0.0,1.0,3.0,4.0,14.0,0.0,,1.0,0.0,7.0,12.0,0.0,0.0,,2.0,4.0,9.0,0.0,0.0,1.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,11.0,15.0,1
